item_id,feature_id,data
14402,0,1
14403,0,46
14404,0,1
14405,0,1
14407,0,1
14409,0,1
14411,0,1
14413,0,35
14415,0,1
14416,0,2
14417,0,1
14418,0,3
14419,0,14
14420,0,1
14421,0,1
14422,0,21
14423,0,1
14424,0,1
14425,0,1
14426,0,1
14427,0,153
14430,0,1
14431,0,25
14432,0,101
14433,0,1
14436,0,1
14438,0,1
14439,0,3
14440,0,5
14441,0,14
14442,0,5
14443,0,21
14444,0,2
14447,0,1
14449,0,719
14450,0,1
14451,0,1
14452,0,1
14453,0,1
14454,0,1
14455,0,1
14456,0,2
14458,0,2
14459,0,1
14460,0,1
14462,0,3
14463,0,2
14464,0,1
14466,0,1
14467,0,22
14468,0,13
14469,0,11
14470,0,1
14471,0,1
14472,0,25
14473,0,2
14474,0,1
14475,0,1
14477,0,1
14478,0,1
14480,0,1
14483,0,1
14484,0,31
14485,0,1
14486,0,1
14487,0,2
14489,0,2
14490,0,1
14491,0,25
14492,0,1
14495,0,7
14496,0,1
14497,0,1
14498,0,2
14500,0,26
14501,0,13
14502,0,1
14503,0,1
14504,0,1
14506,0,1
14507,0,6
14509,0,1
14511,0,1
14513,0,1
14514,0,17
14515,0,1
14517,0,3
14519,0,24
14521,0,135
14522,0,14
14523,0,1
14524,0,1
14525,0,18
14526,0,1
14527,0,1
14528,0,1
14530,0,1
14531,0,1
14532,0,1
14533,0,1
14534,0,1
14537,0,1
14538,0,1
14539,0,1
14540,0,1
14541,0,2
14542,0,21
14543,0,3
14544,0,1
14545,0,1
14546,0,1
14547,0,1
14548,0,1
14549,0,1
14550,0,2
14551,0,1
14552,0,1
14553,0,1
14554,0,1
14555,0,5
14557,0,1
14558,0,14
14559,0,3
14561,0,1
14562,0,1
14563,0,1
14564,0,1
14565,0,1
14566,0,1
14567,0,1
14568,0,1
14569,0,1
14570,0,44
14571,0,1
14572,0,1
14574,0,1
14575,0,2
14576,0,2
14578,0,3
14579,0,1
14580,0,1
14582,0,1
14583,0,1
14584,0,13
14586,0,3
14587,0,1
14588,0,1
14589,0,27
14590,0,8
14591,0,9
14592,0,1
14593,0,1
14594,0,2
14595,0,1
14596,0,1
14597,0,1
14598,0,12
14599,0,1
14600,0,1
14602,0,1
14603,0,1
14604,0,2
14605,0,3
14606,0,3
14607,0,3
14608,0,27
14609,0,1
14610,0,1
14611,0,40
14612,0,8
14613,0,1
14614,0,1
14615,0,13
14616,0,9
14617,0,1
14618,0,64
14619,0,1
14620,0,1
14621,0,2
14622,0,1
14623,0,14
14625,0,1
14627,0,2
14628,0,1
14629,0,1
14630,0,1
14631,0,2
14632,0,3
14633,0,1
14634,0,13
14636,0,14
14637,0,1
14638,0,1
14639,0,61
14640,0,1
14641,0,2
14643,0,37
14644,0,3
14645,0,1
14646,0,11
14647,0,1
14648,0,9
14649,0,3
14651,0,3
14653,0,1
14654,0,14
14655,0,1
14656,0,1
14657,0,4
14658,0,14
14660,0,1
14661,0,1
14662,0,14
14663,0,21
14664,0,1
14666,0,1
14667,0,1
14668,0,1
14669,0,3
14671,0,1
14673,0,21
14674,0,1
14676,0,1
14677,0,13
14678,0,1
14680,0,13
14681,0,27
14682,0,1
14683,0,6
14684,0,1
14685,0,1
14686,0,1
14687,0,1
14689,0,1
14690,0,1
14692,0,1
14696,0,1
14697,0,1
14698,0,2
14699,0,1
14701,0,1
14702,0,33
14704,0,1
14705,0,7
14706,0,2
14707,0,28
14708,0,1
14709,0,1
14710,0,12
14711,0,9
14713,0,1
14714,0,2
14715,0,1
14716,0,1
14717,0,5
14718,0,1
14719,0,1
14720,0,17
14721,0,1
14723,0,1
14725,0,1
14726,0,27
14727,0,1
14728,0,1
14730,0,1
14731,0,1
14732,0,1
14733,0,1
14734,0,1
14737,0,1
14738,0,1
14739,0,1
14740,0,2
14742,0,7
14743,0,9
14744,0,1
14746,0,1
14747,0,1
14749,0,27
14750,0,17
14751,0,27
14752,0,1
14753,0,1
14754,0,11
14756,0,1
14757,0,1
14758,0,1
14759,0,9
14761,0,1
14764,0,1
14765,0,1
14767,0,1
14768,0,2
14769,0,2
14770,0,1
14771,0,3
14772,0,27
14774,0,13
14775,0,1
14776,0,2
14777,0,1
14778,0,1
14780,0,1
14781,0,1
14784,0,1
14786,0,1
14787,0,1
14788,0,1
14789,0,11
14791,0,1
14792,0,1
14793,0,1
14794,0,1
14795,0,1
14797,0,1
14799,0,9
14800,0,1
14801,0,1
14802,0,13
14803,0,1
14804,0,1
14805,0,26
14807,0,1
14810,0,1
14811,0,14
14812,0,1
14815,0,1
14816,0,26
14817,0,1
14818,0,1
14819,0,2
14821,0,1
14823,0,3
14824,0,1
14825,0,1
14826,0,1175
14827,0,1
14828,0,1
14829,0,1
14830,0,1
14832,0,21
14833,0,20
14834,0,3
14835,0,1
14837,0,26
14838,0,2
14839,0,1
14840,0,19
14841,0,35
14842,0,1
14843,0,1
14847,0,12
14848,0,1
14849,0,17
14851,0,1
14852,0,16
14853,0,3
14854,0,1
14855,0,1
14856,0,1
14857,0,1
14858,0,1
14859,0,1
14861,0,3
14862,0,14
14863,0,16
14864,0,1
14865,0,1
14866,0,3
14867,0,3
14869,0,9
14870,0,27
14871,0,1
14873,0,1
14874,0,1
14875,0,10
14876,0,1
14878,0,1
14882,0,1
14883,0,6
14884,0,3
14885,0,1
14887,0,3
14888,0,1
14890,0,14
14891,0,19
14893,0,5
14894,0,3
14895,0,11
14898,0,1
14899,0,14
14900,0,1
14901,0,3
14902,0,1
14903,0,1
14905,0,27
14906,0,1
14908,0,1
14909,0,1
14910,0,1
14912,0,1
14913,0,22
14914,0,74
14915,0,3
14916,0,1
14917,0,1
14918,0,10
14920,0,1
14921,0,1
14922,0,1
14925,0,9
14926,0,1
14927,0,4
14928,0,1
14930,0,1
14931,0,1
14933,0,1
14934,0,22
14935,0,1
14936,0,1
14937,0,1
14938,0,14
14939,0,27
14940,0,1
14941,0,1
14942,0,1
14943,0,49
14945,0,1
14946,0,1
14947,0,1
14948,0,1
14949,0,3
14951,0,3
14952,0,8
14954,0,17
14955,0,2
14956,0,1
14957,0,2
14958,0,3
14960,0,3
14961,0,23
14964,0,1
14966,0,1
14967,0,3
14968,0,1
14969,0,1
14970,0,4
14973,0,1
14974,0,3
14975,0,1
14976,0,14
14978,0,1
14979,0,3
14982,0,1
14983,0,1
14984,0,1176
14986,0,3
14987,0,1
14988,0,1
14989,0,1
14990,0,15
14994,0,1
14996,0,1
14997,0,1
14998,0,1
14999,0,13
15000,0,2
15001,0,3
15002,0,3
15003,0,2
15005,0,3
15006,0,26
15007,0,17
15009,0,1
15010,0,19
15011,0,26
15012,0,1
15013,0,1
15014,0,3
15015,0,1
15019,0,1
15020,0,11
15021,0,1
15022,0,27
15023,0,1
15024,0,2
15027,0,1
15028,0,1
15029,0,1
15030,0,1
15031,0,1
15032,0,27
15033,0,1
15035,0,1
15036,0,3
15038,0,1
15039,0,12
15040,0,7
15041,0,1
15042,0,1
15044,0,1
15045,0,1
15046,0,1
15049,0,1
15050,0,2
15051,0,1
15052,0,10
15053,0,1
15054,0,1
15055,0,1
15056,0,1
15057,0,1
15058,0,1
15059,0,1
15060,0,23
15063,0,1
15064,0,27
15065,0,2
15066,0,9
15067,0,27
15070,0,17
15071,0,1
15073,0,1
15077,0,27
15078,0,1
15079,0,26
15080,0,1
15081,0,1
15082,0,1
15083,0,3
15085,0,27
15086,0,1
15087,0,1
15088,0,1
15089,0,1
15092,0,1
15093,0,1
15094,0,1
15095,0,13
15096,0,51
15097,0,17
15098,0,1
15100,0,3
15101,0,1
15102,0,26
15103,0,1
15104,0,1
15105,0,2
15106,0,1
15107,0,2
15108,0,1
15109,0,12
15110,0,31
15111,0,14
15112,0,1
15113,0,11
15115,0,1
15116,0,1
15117,0,1
15118,0,1
15120,0,1
15121,0,1
15122,0,27
15123,0,1
15125,0,1
15126,0,1
15127,0,18
15128,0,23
15129,0,1
15130,0,28
15131,0,47
15133,0,1
15135,0,1
15136,0,1
15137,0,1
15138,0,11
15139,0,1
15140,0,1
15142,0,3
15143,0,1
15144,0,5
15146,0,3
15147,0,1
15148,0,1
15149,0,1
15150,0,3
15151,0,1
15152,0,21
15153,0,1
15155,0,1
15156,0,1
15157,0,1
15158,0,3
15159,0,1
15160,0,17
15161,0,1
15162,0,3
15163,0,1
15164,0,1
15165,0,11
15166,0,3
15167,0,3
15168,0,1
15169,0,13
15170,0,1
15172,0,1
15174,0,3
15175,0,1
15176,0,1
15177,0,1
15178,0,1
15179,0,1
15180,0,2
15181,0,8
15182,0,1
15185,0,27
15187,0,1
15188,0,2
15189,0,5
15192,0,1
15193,0,1
15195,0,1
15196,0,1
15197,0,1
15198,0,11
15199,0,1
15200,0,2
15201,0,19
15202,0,24
15203,0,3
15204,0,15
15205,0,1
15206,0,9
15207,0,1
15208,0,1
15209,0,2
15211,0,17
15212,0,1
15213,0,1
15214,0,8
15215,0,1
15216,0,1
15217,0,27
15218,0,1
15221,0,1
15222,0,1
15223,0,1
15224,0,26
15225,0,8
15226,0,1
15227,0,1
15228,0,3
15229,0,30
15230,0,11
15231,0,11
15232,0,2
15233,0,1
15234,0,1
15235,0,121
15237,0,1
15238,0,1
15240,0,26
15241,0,32
15242,0,1
15243,0,1
15244,0,27
15245,0,3
15247,0,1
15248,0,2
15250,0,1
15251,0,1
15253,0,1
15256,0,1
15258,0,27
15259,0,1
15260,0,1
15261,0,1
15262,0,1
15265,0,1
15267,0,1
15268,0,1
15269,0,1
15270,0,1
15271,0,10
15272,0,1
15273,0,1
15274,0,1
15275,0,1
15276,0,12
15277,0,1
15278,0,14
15279,0,1
15280,0,1
15282,0,27
15283,0,13
15284,0,1
15285,0,1
15288,0,1
15289,0,19
15290,0,1
15291,0,3
15293,0,5
15294,0,1
15295,0,1
15296,0,2
15297,0,1
15299,0,40
15300,0,136
15301,0,53
15303,0,164
15304,0,7
15305,0,27
15306,0,1
15307,0,13
15309,0,19
15310,0,1
15312,0,1
15313,0,11
15314,0,3
15315,0,1
15316,0,1
15317,0,1505
15318,0,4
15319,0,1
15320,0,31
15321,0,1
15322,0,1
15324,0,3
15325,0,73
15326,0,1
15327,0,13
15328,0,1
15329,0,1
15331,0,1
15333,0,1
15335,0,1
15336,0,1
15337,0,29
15338,0,1
15339,0,1
15340,0,1
15342,0,1
15343,0,1
15344,0,3
15345,0,23
15346,0,3
15347,0,1
15348,0,12
15351,0,1
15354,0,1
15355,0,1
15356,0,3
15357,0,1
15358,0,1
15359,0,1
15360,0,10
15362,0,1
15363,0,1
15364,0,1
15366,0,1
15368,0,1
15370,0,25
15371,0,1
15372,0,1
15373,0,1
15374,0,2
15378,0,1
15379,0,1
15380,0,1
15382,0,4
15383,0,1
15384,0,1
15385,0,11
15387,0,1
15388,0,26
15389,0,3
15392,0,1
15393,0,1
15394,0,1
15395,0,2
15396,0,1
15397,0,38
15398,0,1
15399,0,74
15400,0,1
15401,0,1
15402,0,1
15403,0,1
15404,0,1
15405,0,1
15406,0,1
15407,0,1
15409,0,1
15410,0,1
15412,0,1
15413,0,1
15415,0,1
15416,0,1
15417,0,1
15418,0,1
15419,0,1
15420,0,1
15421,0,1
15422,0,1
15423,0,11
15424,0,20
15425,0,26
15426,0,11
15427,0,1
15428,0,20
15429,0,1
15430,0,10
15432,0,3
15433,0,1
15434,0,2
15435,0,1
15437,0,3
15439,0,3
15440,0,1
15441,0,27
15444,0,1
15446,0,1
15447,0,1
15448,0,2
15449,0,1
15450,0,1
15451,0,11
15453,0,1
15454,0,1
15455,0,3
15456,0,1
15457,0,1001
15458,0,3
15459,0,1
15460,0,1
15461,0,1
15462,0,2
15464,0,23
15466,0,41
15468,0,1
15469,0,2
15470,0,2
15471,0,22
15472,0,1
15473,0,2
15474,0,3
15475,0,14
15476,0,1
15477,0,21
15478,0,1
15479,0,13
15481,0,81
15482,0,1
15484,0,3
15485,0,17
15486,0,1
15488,0,3
15489,0,37
15490,0,1
15491,0,1
15492,0,1
15493,0,1
15494,0,1
15495,0,1
15496,0,1
15497,0,1
15498,0,1
15499,0,1
15500,0,25
15501,0,2
15502,0,3
15503,0,1
15504,0,1
15506,0,21
15507,0,1
15508,0,3
15510,0,1
15511,0,1
15512,0,11
15515,0,53
15516,0,1
15517,0,1
15518,0,1
15519,0,4
15520,0,1
15521,0,27
15524,0,14
15525,0,1
15526,0,9
15527,0,11
15529,0,1
15530,0,1
15531,0,1
15532,0,1
15533,0,1
15534,0,1
15535,0,2
15536,0,1
15537,0,1
15540,0,1
15541,0,2
15542,0,1
15544,0,1
15545,0,1
15546,0,3
15547,0,1
15548,0,3
15550,0,13
15551,0,1
15552,0,1
15553,0,5
15554,0,25
15555,0,1
15556,0,6
15557,0,1
15558,0,1
15560,0,1
15561,0,21
15563,0,3
15564,0,14
15565,0,3
15566,0,141
15567,0,1
15569,0,3
15570,0,11
15571,0,76
15572,0,1
15573,0,27
15574,0,1
15575,0,1
15576,0,1
15577,0,2
15578,0,1
15579,0,1
15580,0,27
15581,0,1
15582,0,1
15583,0,12
15584,0,1
15586,0,1
15587,0,1
15588,0,3
15589,0,14
15590,0,13
15591,0,1
15592,0,1
15593,0,1
15594,0,1
15596,0,2
15597,0,1
15598,0,1
15599,0,1
15601,0,17
15602,0,1
15603,0,52
15604,0,1
15605,0,2
15606,0,1
15607,0,1
15608,0,1
15609,0,8
15610,0,1
15611,0,1
15612,0,39
15613,0,3
15614,0,1
15615,0,34
15616,0,1
15617,0,1
15618,0,1
15619,0,14
15620,0,1
15621,0,1
15622,0,1
15623,0,17
15624,0,1
15626,0,10
15627,0,2
15628,0,14
15630,0,7
15631,0,1
15632,0,20
15633,0,1
15634,0,1
15635,0,12
15636,0,14
15638,0,26
15639,0,1
15640,0,16
15642,0,1
15643,0,26
15644,0,26
15645,0,1
15647,0,13
15648,0,1
15649,0,1
15650,0,2
15651,0,1
15653,0,1
15654,0,11
15656,0,1
15657,0,2
15658,0,1
15659,0,3
15661,0,1
15664,0,1
15665,0,1
15666,0,7
15667,0,1
15668,0,6
15669,0,1
15670,0,1
15671,0,1
15672,0,9
15673,0,23
15674,0,26
15677,0,3
15678,0,25
15679,0,2
15680,0,1
15681,0,1
15682,0,3
15683,0,1
15685,0,13
15686,0,1
15687,0,27
15688,0,1
15689,0,1
15690,0,8
15691,0,1
15692,0,3
15693,0,1
15694,0,2
15695,0,1
15696,0,1
15697,0,1
15700,0,1
15701,0,3
15702,0,1
15703,0,1
15704,0,3
15705,0,17
15706,0,3
15707,0,1
15709,0,1
15710,0,13
15711,0,1
15712,0,1
15713,0,24
15714,0,1
15715,0,1
15716,0,32
15717,0,1
15718,0,1
15719,0,2
15720,0,1
15721,0,1
15722,0,114
15723,0,1
15725,0,1
15727,0,3
15728,0,1
15730,0,14
15732,0,1
15733,0,1
15734,0,1
15735,0,1
15737,0,13
15739,0,1
15740,0,10
15741,0,15
15742,0,3
15743,0,14
15744,0,1
15746,0,3
15748,0,3
15749,0,13
15750,0,1
15751,0,61
15752,0,1
15753,0,1
15754,0,1
15756,0,1
15758,0,1
15759,0,1
15760,0,13
15761,0,3
15763,0,3
15764,0,1
15765,0,1
15766,0,1
15767,0,1
15768,0,8
15769,0,3
15771,0,1
15772,0,26
15773,0,128
15774,0,1
15775,0,1
15776,0,15
15779,0,1
15782,0,1
15783,0,11
15784,0,1
15786,0,3
15787,0,1
15789,0,1
15790,0,1
15791,0,1
15792,0,11
15793,0,1
15794,0,1
15795,0,1
15796,0,1
15797,0,3
15798,0,1
15799,0,27
15800,0,1
15803,0,39
15804,0,1
15805,0,2
15806,0,69
15807,0,1
15808,0,1
15809,0,1
15810,0,37
15812,0,1
15813,0,25
15816,0,1
15817,0,3
15821,0,11
15822,0,21
15823,0,1
15825,0,1
15826,0,11
15827,0,17
15828,0,3
15829,0,13
15830,0,3
15831,0,1
15832,0,1
15834,0,1
15835,0,1
15836,0,3
15837,0,1
15839,0,3
15840,0,14
15841,0,1
15842,0,3
15844,0,1
15845,0,1
15848,0,4
15849,0,1
15850,0,1
15851,0,3
15853,0,1
15854,0,1
15855,0,14
15856,0,1
15857,0,1
15858,0,1
15859,0,1
15860,0,1
15861,0,1
15862,0,3
15863,0,1
15864,0,11
15865,0,17
15866,0,1
15867,0,16
15868,0,27
15870,0,8
15871,0,10
15872,0,1
15874,0,13
15875,0,1
15876,0,1
15877,0,1
15878,0,1
15879,0,13
15880,0,1
15882,0,1
15883,0,27
15884,0,1
15885,0,1
15886,0,1
15887,0,1
15888,0,1
15890,0,1
15891,0,17
15893,0,10
15894,0,1
15895,0,3
15897,0,1
15899,0,7
15900,0,1
15901,0,1
15902,0,3
15903,0,1
15904,0,5
15906,0,1
15908,0,1
15909,0,13
15910,0,1
15911,0,1
15913,0,1
15915,0,13
15916,0,27
15918,0,1
15919,0,1
15920,0,1
15921,0,43
15922,0,1
15924,0,3
15925,0,13
15926,0,18
15927,0,1
15929,0,1
15930,0,1
15931,0,1
15934,0,1
15936,0,17
15937,0,1
15938,0,1
15939,0,1
15940,0,9
15941,0,27
15943,0,1
15944,0,2
15945,0,13
15946,0,2
15947,0,1
15948,0,1
15949,0,1
15950,0,1
15951,0,1
15952,0,3
15953,0,1
15955,0,16
15957,0,19
15958,0,1
15959,0,1
15961,0,17
15962,0,1
15963,0,1
15967,0,1
15968,0,3
15971,0,1
15972,0,14
15973,0,22
15974,0,1
15975,0,1
15976,0,17
15977,0,1
15978,0,1
15979,0,18
15981,0,3
15982,0,1
15984,0,1
15985,0,7
15986,0,1
15987,0,11
15988,0,1
15989,0,27
15990,0,1
15992,0,2
15993,0,1
15994,0,1
15996,0,45
15997,0,1
15999,0,1
16001,0,21
16002,0,1
16004,0,1
16005,0,15
16006,0,1
16007,0,1
16009,0,2
16010,0,9
16011,0,3
16012,0,1
16013,0,1
16014,0,10
16015,0,1
16016,0,14
16017,0,8
16018,0,1
16020,0,1
16021,0,1
16022,0,1
16023,0,15
16025,0,5
16026,0,21
16028,0,3
16029,0,1
16030,0,6
16032,0,25
16033,0,1
16037,0,1
16038,0,13
16039,0,3
16040,0,1
16041,0,2
16042,0,9
16043,0,41
16044,0,1
16045,0,27
16046,0,2
16048,0,1
16049,0,1
16050,0,11
16051,0,1
16053,0,21
16054,0,2
16055,0,1
16056,0,3
16057,0,1
16060,0,28
16062,0,1
16063,0,1
16064,0,2
16065,0,1
16067,0,1
16068,0,1
16069,0,1
16070,0,1
16071,0,19
16072,0,1
16073,0,1
16074,0,1
16075,0,3
16076,0,1
16078,0,1
16079,0,3
16080,0,9
16081,0,1
16082,0,13
16083,0,3
16084,0,9
16085,0,2
16087,0,1
16088,0,1
16093,0,27
16094,0,1
16096,0,13
16097,0,1
16099,0,1
16100,0,1
16101,0,1
16102,0,1
16103,0,53
16106,0,9
16107,0,1
16109,0,1
16110,0,1
16111,0,26
16113,0,27
16114,0,27
16115,0,1
16116,0,27
16117,0,1
16118,0,1
16119,0,1
16121,0,1
16122,0,121
16123,0,1
16124,0,2
16125,0,1
16126,0,1
16127,0,1
16128,0,22
16129,0,31
16132,0,1
16134,0,1
16135,0,13
16136,0,1
16137,0,1
16138,0,1
16139,0,1
16140,0,5
16141,0,1
16142,0,1
16143,0,19
16146,0,2
16147,0,1
16148,0,1
16149,0,13
16150,0,24
16151,0,1
16152,0,1
16153,0,3
16154,0,1
16155,0,1
16156,0,3
16157,0,27
16158,0,1
16159,0,1
16161,0,21
16164,0,3
16165,0,1
16168,0,1
16169,0,1
16170,0,2
16173,0,7
16174,0,1
16175,0,10
16176,0,1
16177,0,13
16178,0,21
16179,0,21
16180,0,1
16181,0,2
16182,0,1
16183,0,1
16184,0,1
16186,0,14
16187,0,3
16189,0,1
16190,0,1
16191,0,1
16193,0,1
16194,0,1
16196,0,1
16197,0,1
16198,0,3
16199,0,13
16200,0,5
16201,0,3
16202,0,1
16203,0,1
16204,0,1
16205,0,2
16207,0,17
16208,0,1
16210,0,11
16211,0,1
16212,0,3
16215,0,1
16216,0,1
16217,0,1
16218,0,27
16219,0,2
16220,0,1
16221,0,1
16222,0,1
16225,0,2
16226,0,1
16228,0,1
16230,0,1
16231,0,24
16232,0,1
16233,0,3
16234,0,7
16235,0,1
16236,0,1
16237,0,1
16238,0,1
16239,0,1
16240,0,1
16241,0,23
16242,0,1
16243,0,1
16244,0,3
16245,0,1
16246,0,11
16247,0,1
16248,0,1
16250,0,9
16251,0,24
16252,0,3
16253,0,10
16254,0,14
16255,0,1
16256,0,1
16257,0,1
16258,0,1
16259,0,3
16260,0,1
16261,0,9
16262,0,18
16263,0,1
16264,0,3
16265,0,1
16267,0,1
16268,0,1
16269,0,1
16271,0,2
16272,0,24
16273,0,1
16274,0,101
16276,0,26
16277,0,27
16278,0,1
16279,0,11
16280,0,44
16281,0,2
16282,0,33
16284,0,1
16285,0,2
16286,0,31
16287,0,1
16288,0,27
16289,0,1
16290,0,1
16291,0,1
16292,0,1
16293,0,3
16294,0,27
16295,0,1
16297,0,1
16298,0,1
16300,0,27
16302,0,1
16303,0,17
16305,0,27
16306,0,2
16307,0,1
16308,0,1
16309,0,17
16312,0,3
16313,0,1
16314,0,3
16315,0,19
16316,0,1
16317,0,1
16318,0,1
16319,0,14
16320,0,9
16321,0,31
16322,0,2
16323,0,27
16324,0,1
16325,0,14
16326,0,1
16328,0,1
16329,0,2
16330,0,10
16331,0,1
16332,0,26
16333,0,7
16334,0,11
16335,0,2
16336,0,27
16339,0,3
16340,0,1
16342,0,1
16344,0,9
16345,0,3
16346,0,1
16347,0,1
16348,0,1
16350,0,1
16351,0,1
16352,0,1
16353,0,13
16354,0,23
16355,0,1
16357,0,15
16358,0,1
16359,0,1
16360,0,1
16361,0,1
16364,0,17
16365,0,27
16366,0,2
16367,0,1
16368,0,3
16370,0,1
16371,0,2
16373,0,1
16374,0,3
16375,0,5
16376,0,27
16378,0,9
16379,0,1
16380,0,1
16381,0,1
16383,0,1
16384,0,2
16385,0,1
16386,0,1
16387,0,1
16389,0,1
16390,0,51
16391,0,5
16394,0,1
16395,0,1
16397,0,1
16398,0,27
16400,0,11
16401,0,12
16402,0,1
16404,0,12
16405,0,1
16406,0,1
16408,0,1
16409,0,3
16410,0,1
16413,0,1
16415,0,1
16417,0,13
16418,0,1
16419,0,1
16420,0,12
16421,0,1
16422,0,34
16423,0,14
16425,0,3
16426,0,31
16429,0,79
16431,0,1
16432,0,1
16433,0,1
16434,0,1
16435,0,1
16436,0,10000
16437,0,1
16438,0,29
16440,0,1
16441,0,1
16442,0,1
16444,0,3
16445,0,9
16446,0,1
16447,0,1
16448,0,1
16449,0,1
16450,0,32
16453,0,1
16454,0,3
16455,0,14
16456,0,1
16457,0,1
16459,0,1
16460,0,1
16461,0,8
16462,0,1
16463,0,17
16464,0,1
16465,0,1
16466,0,5
16467,0,1
16468,0,1
16469,0,1
16470,0,2
16471,0,13
16472,0,11
16473,0,1
16474,0,26
16475,0,1
16476,0,1
16478,0,1
16479,0,1
16481,0,1
16482,0,1
16483,0,17
16484,0,26
16485,0,3
16486,0,1
16487,0,1
16488,0,1
16489,0,10
16490,0,1
16491,0,1
16492,0,26
16493,0,21
16494,0,3
16495,0,7
16496,0,9
16497,0,1
16499,0,35
16500,0,1
16501,0,1
16502,0,1
16503,0,2
16504,0,1
16505,0,11
16506,0,3
16507,0,1
16508,0,1
16511,0,1
16512,0,1
16513,0,14
16514,0,1
16515,0,17
16516,0,27
16520,0,1
16521,0,27
16522,0,27
16523,0,1
16525,0,45
16526,0,1
16529,0,1
16530,0,1
16531,0,1
16532,0,1
16533,0,1
16534,0,13
16535,0,1
16536,0,1
16537,0,3
16540,0,1
16541,0,9
16543,0,26
16544,0,17
16545,0,59
16546,0,1
16547,0,1
16548,0,5
16549,0,1
16550,0,1
16551,0,1
16552,0,1
16553,0,26
16554,0,16
16555,0,17
16557,0,1
16558,0,1
16560,0,1
16561,0,53
16562,0,1
16563,0,3
16564,0,53
16565,0,1
16566,0,9
16567,0,2
16568,0,18
16569,0,1
16570,0,2
16571,0,3
16572,0,1
16573,0,1
16574,0,1
16576,0,22
16577,0,2
16578,0,8
16579,0,1
16581,0,1
16583,0,1
16584,0,1
16586,0,1
16587,0,2
16588,0,1
16590,0,2
16591,0,11
16593,0,1
16594,0,2
16597,0,1680
16598,0,1
16599,0,1
16600,0,1
16601,0,3
16602,0,5
16604,0,23
16606,0,13
16607,0,48
16608,0,1
16610,0,3
16611,0,1
16612,0,10
16614,0,8
16615,0,1
16616,0,1
16617,0,25
16618,0,3
16619,0,1
16620,0,1
16621,0,1
16623,0,3
16624,0,24
16625,0,27
16626,0,27
16627,0,1
16628,0,1
16629,0,3
16630,0,3
16631,0,1
16632,0,1
16633,0,1
16634,0,1
16635,0,1
16636,0,1
16637,0,41
16639,0,1
16640,0,13
16641,0,1
16643,0,1
16644,0,1
16645,0,1
16646,0,1
16649,0,1
16650,0,3
16651,0,1
16653,0,1
16654,0,3
16655,0,1
16656,0,1
16657,0,1
16658,0,1
16659,0,1
16660,0,21
16661,0,26
16662,0,11
16663,0,1
16664,0,1
16665,0,2
16666,0,1
16667,0,1
16670,0,1
16671,0,9
16672,0,1
16673,0,1
16674,0,3
16675,0,3
16676,0,1
16677,0,1
16678,0,1
16679,0,53
16680,0,1
16681,0,1
16682,0,1
16683,0,8
16684,0,3
16685,0,11
16686,0,1
16687,0,2
16688,0,1
16689,0,1
16690,0,23
16691,0,1
16692,0,1
16693,0,1
16694,0,1
16695,0,18
16696,0,1
16697,0,3
16699,0,1
16700,0,13
16701,0,13
16702,0,1
16703,0,1
16705,0,1
16707,0,1
16708,0,1
16709,0,21
16710,0,1
16711,0,1
16712,0,28
16713,0,1
16714,0,1
16715,0,3
16716,0,17
16717,0,15
16718,0,1
16719,0,1
16720,0,17
16721,0,2
16722,0,1
16723,0,1
16725,0,8
16726,0,3
16727,0,1
16728,0,1
16729,0,27
16730,0,1
16731,0,1
16732,0,1
16733,0,13
16735,0,27
16736,0,1
16737,0,1
16738,0,15
16739,0,1
16740,0,3
16741,0,2
16743,0,1
16745,0,13
16746,0,3
16747,0,1
16748,0,1
16749,0,1
16750,0,1
16751,0,1
16752,0,1
16753,0,14
16754,0,3
16755,0,1
16756,0,1
16758,0,1
16759,0,11
16760,0,1
16761,0,21
16763,0,2
16764,0,1
16765,0,1
16766,0,13
16767,0,1
16769,0,1
16771,0,51
16772,0,1
16773,0,2
16774,0,3
16776,0,1
16777,0,1
16778,0,1501
16779,0,1
16780,0,73
16781,0,1
16782,0,2
16783,0,19
16784,0,1
16785,0,27
16786,0,8
16787,0,1
16788,0,3
16789,0,13
16790,0,1
16791,0,11
16794,0,11
16795,0,11
16796,0,1
16797,0,6
16798,0,1
16799,0,2
16800,0,1
16801,0,2
16802,0,24
16803,0,9
16806,0,1
16807,0,14
16808,0,1
16809,0,1
16810,0,1
16811,0,1
16812,0,1
16813,0,1
16814,0,1
16815,0,1
16817,0,1
16818,0,14
16820,0,4
16821,0,1
16822,0,3
16823,0,1
16824,0,1
16825,0,1
16826,0,13
16827,0,10
16828,0,2
16829,0,7
16830,0,2
16831,0,1
16832,0,1
16833,0,2
16835,0,1
16837,0,51
16838,0,1
16839,0,1
16840,0,9
16841,0,8
16842,0,1
16843,0,1
16844,0,1
16845,0,4
16846,0,10
16848,0,3
16849,0,1
16850,0,1
16851,0,1
16852,0,1
16853,0,1
16854,0,1
16855,0,1
16856,0,14
16857,0,1
16858,0,25
16859,0,1
16860,0,1
16861,0,1
16863,0,2
16864,0,43
16865,0,1
16866,0,1
16867,0,423
16868,0,1
16869,0,1
16870,0,3
16872,0,1
16874,0,1
16875,0,23
16876,0,1
16877,0,1
16878,0,3
16879,0,124
16880,0,1
16882,0,1
16883,0,1
